PulseNo,TotalArea,TailArea,Classification
4413,1304,904,Neutron
4414,1304,744,Neutron
4415,1304,600,Neutron
4416,1304,660,Neutron
4417,1304,804,Neutron
4418,1304,700,Neutron
4419,1304,792,Neutron
4420,1304,432,Gamma
4421,1304,600,Neutron
4422,1304,688,Neutron
4423,1304,632,Neutron
4424,1304,620,Neutron
4425,1304,656,Neutron
4426,1304,520,Gamma
4427,1304,568,Gamma
4428,1304,624,Neutron
4429,1304,504,Gamma
4430,1304,664,Neutron
4431,1304,656,Neutron
4432,1304,676,Neutron
4433,1304,752,Neutron
4434,1304,788,Neutron
4435,1304,624,Neutron
4436,1304,744,Neutron
4437,1304,632,Neutron
4438,1304,616,Neutron
4439,1304,656,Neutron
4440,1304,512,Gamma
4441,1304,660,Neutron
4442,1304,720,Neutron
4443,1304,720,Neutron
4444,1304,704,Neutron
4445,1304,584,Gamma
4446,1304,728,Neutron
4447,1304,652,Neutron
4448,1304,732,Neutron
4449,1304,656,Neutron
4450,1304,584,Gamma
4451,1304,600,Neutron
4452,1304,640,Neutron
4453,1304,804,Neutron
4454,1304,748,Neutron
4455,1304,656,Neutron
4456,1304,556,Gamma
4457,1304,620,Neutron
4458,1304,632,Neutron
4459,1304,704,Neutron
4460,1304,632,Neutron
4461,1304,544,Gamma
4462,1304,784,Neutron
4463,1304,664,Neutron
4464,1304,520,Gamma
4465,1304,560,Gamma
4466,1304,728,Neutron
4467,1304,672,Neutron
4468,1304,576,Gamma
4469,1304,616,Neutron
4470,1304,504,Gamma
4471,1304,688,Neutron
4472,1304,568,Gamma
4473,1304,632,Neutron
4474,1304,632,Neutron
4475,1304,680,Neutron
4476,1304,512,Gamma
4477,1304,520,Gamma
4478,1304,560,Gamma
4479,1304,800,Neutron
4480,1304,536,Gamma
4481,1304,612,Neutron
4482,1304,680,Neutron
4483,1304,640,Neutron
4484,1304,672,Neutron
4485,1304,632,Neutron
4486,1304,480,Gamma
4487,1304,608,Neutron
4488,1304,560,Gamma
4489,1304,480,Gamma
4490,1304,664,Neutron
4491,1304,708,Neutron
4492,1304,676,Neutron
4493,1304,596,Neutron
4494,1304,696,Neutron
4495,1304,692,Neutron
4496,1304,696,Neutron
4497,1304,556,Gamma
4498,2920,1752,Neutron
4499,2920,1456,Neutron
4500,2920,1320,Neutron
4501,2920,1456,Neutron
4502,2920,1520,Neutron
4503,2920,1816,Neutron
4504,2920,1444,Neutron
4505,2920,1352,Neutron
4506,2920,1352,Neutron
4507,2920,1432,Neutron
4508,2920,1224,Gamma
4509,2920,1392,Neutron
4510,2920,1312,Gamma
4511,2920,1296,Gamma
4512,2920,1776,Neutron
4513,2920,1888,Neutron
4514,2920,1568,Neutron
4515,2920,1376,Neutron
4516,2920,1160,Gamma
4517,2920,1340,Neutron
4518,2920,1268,Gamma
4519,2920,1504,Neutron
4520,2920,1376,Neutron
4521,2920,1216,Gamma
4522,2920,1384,Neutron
4523,2920,1336,Neutron
4524,2920,1440,Neutron
4525,2920,1952,Neutron
4526,2920,1316,Neutron
4527,2920,1304,Gamma
4528,2920,1232,Gamma
4529,2920,1456,Neutron
4530,2920,1400,Neutron
4531,2920,1248,Gamma
4532,2920,1368,Neutron
4533,2920,1264,Gamma
4534,2920,1504,Neutron
4535,2920,1344,Neutron
4536,2920,1468,Neutron
4537,2920,1400,Neutron
4538,2920,1416,Neutron
4539,2920,1576,Neutron
4540,2920,1192,Gamma
4541,2920,1516,Neutron
4542,2920,1264,Gamma
4543,2920,1320,Neutron
4544,2920,1440,Neutron
4545,2920,1600,Neutron
4546,2920,1300,Gamma
4547,2920,1312,Gamma
4548,2920,1368,Neutron
4549,2920,1248,Gamma
4550,2920,1264,Gamma
4551,976,512,Neutron
4552,976,604,Neutron
4553,976,560,Neutron
4554,976,480,Neutron
4555,976,520,Neutron
4556,976,480,Neutron
4557,976,392,Gamma
4558,976,536,Neutron
4559,976,560,Neutron
4560,976,472,Neutron
4561,976,408,Gamma
4562,976,400,Gamma
4563,976,504,Neutron
4564,976,468,Neutron
4565,976,584,Neutron
4566,976,412,Gamma
4567,976,440,Neutron
4568,976,556,Neutron
4569,976,496,Neutron
4570,976,612,Neutron
4571,976,504,Neutron
4572,976,500,Neutron
4573,976,592,Neutron
4574,976,508,Neutron
4575,976,576,Neutron
4576,976,464,Neutron
4577,976,544,Neutron
4578,976,436,Gamma
4579,976,528,Neutron
4580,976,464,Neutron
4581,976,360,Gamma
4582,976,520,Neutron
4583,976,528,Neutron
4584,976,504,Neutron
4585,976,472,Neutron
4586,976,476,Neutron
4587,976,424,Gamma
4588,976,464,Neutron
4589,976,404,Gamma
4590,976,384,Gamma
4591,976,552,Neutron
4592,976,508,Neutron
4593,976,480,Neutron
4594,976,412,Gamma
4595,976,524,Neutron
4596,976,456,Neutron
4597,976,520,Neutron
4598,976,448,Neutron
4599,976,400,Gamma
4600,976,568,Neutron
4601,976,448,Neutron
4602,976,436,Gamma
4603,976,504,Neutron
4604,976,576,Neutron
4605,976,512,Neutron
4606,976,576,Neutron
4607,976,484,Neutron
4608,976,416,Gamma
4609,976,592,Neutron
4610,976,432,Gamma
4611,976,568,Neutron
4612,976,408,Gamma
4613,976,412,Gamma
4614,976,440,Neutron
4615,976,488,Neutron
4616,976,408,Gamma
4617,976,476,Neutron
4618,976,572,Neutron
4619,976,488,Neutron
4620,976,428,Gamma
4621,976,424,Gamma
4622,976,584,Neutron
4623,976,336,Gamma
4624,976,612,Neutron
4625,976,560,Neutron
4626,976,552,Neutron
4627,976,464,Neutron
4628,976,464,Neutron
4629,976,432,Gamma
4630,976,604,Neutron
4631,976,616,Neutron
4632,976,444,Neutron
4633,976,448,Neutron
4634,976,488,Neutron
4635,976,448,Neutron
4636,976,520,Neutron
4637,976,468,Neutron
4638,976,608,Neutron
4639,976,536,Neutron
4640,976,500,Neutron
4641,976,560,Neutron
4642,976,376,Gamma
4643,976,600,Neutron
4644,976,424,Gamma
4645,976,508,Neutron
4646,976,388,Gamma
4647,976,480,Neutron
4648,976,440,Neutron
4649,976,464,Neutron
4650,976,464,Neutron
4651,976,548,Neutron
4652,976,496,Neutron
4653,976,556,Neutron
4654,976,528,Neutron
4655,976,496,Neutron
4656,976,624,Neutron
4657,976,504,Neutron
4658,976,436,Gamma
4659,976,536,Neutron
4660,976,416,Gamma
4661,976,552,Neutron
4662,976,580,Neutron
4663,976,472,Neutron
4664,976,400,Gamma
4665,976,504,Neutron
4666,976,440,Neutron
4667,976,384,Gamma
4668,976,464,Neutron
4669,976,400,Gamma
4670,976,528,Neutron
4671,976,440,Neutron
4672,976,452,Neutron
4673,976,472,Neutron
4674,976,568,Neutron
4675,976,528,Neutron
4676,976,496,Neutron
4677,976,416,Gamma
4678,976,508,Neutron
4679,976,584,Neutron
4680,976,576,Neutron
4681,976,600,Neutron
4682,976,436,Gamma
4683,976,500,Neutron
4684,976,400,Gamma
4685,976,488,Neutron
4686,976,376,Gamma
4687,976,564,Neutron
4688,976,472,Neutron
4689,976,420,Gamma
4690,976,648,Neutron
4691,976,416,Gamma
4692,976,484,Neutron
4693,976,520,Neutron
4694,976,620,Neutron
4695,976,448,Neutron
4696,976,592,Neutron
4697,976,568,Neutron
4698,976,504,Neutron
4699,976,488,Neutron
4700,976,420,Gamma
4701,976,560,Neutron
4702,976,400,Gamma
4703,976,392,Gamma
4704,976,592,Neutron
4705,976,472,Neutron
4706,976,496,Neutron
4707,976,484,Neutron
4708,976,408,Gamma
4709,976,536,Neutron
4710,976,584,Neutron
4711,976,528,Neutron
4712,976,520,Neutron
4713,976,600,Neutron
4714,976,560,Neutron
4715,976,544,Neutron
4716,976,520,Neutron
4717,976,384,Gamma
4718,976,672,Neutron
4719,976,672,Neutron
4720,976,392,Gamma
4721,976,360,Gamma
4722,976,424,Gamma
4723,976,548,Neutron
4724,976,408,Gamma
4725,976,528,Neutron
4726,976,520,Neutron
4727,976,320,Gamma
4728,976,528,Neutron
4729,976,556,Neutron
4730,976,548,Neutron
4731,976,436,Gamma
4732,976,568,Neutron
4733,976,428,Gamma
4734,976,584,Neutron
4735,976,392,Gamma
4736,976,488,Neutron
4737,976,496,Neutron
4738,976,552,Neutron
4739,976,552,Neutron
4740,976,604,Neutron
4741,976,512,Neutron
4742,976,400,Gamma
4743,976,504,Neutron
4744,976,552,Neutron
4745,976,504,Neutron
4746,976,424,Gamma
4747,976,424,Gamma
4748,976,508,Neutron
4749,976,456,Neutron
4750,976,392,Gamma
4751,976,588,Neutron
4752,976,320,Gamma
4753,976,400,Gamma
4754,976,552,Neutron
4755,976,456,Neutron
4756,976,584,Neutron
4757,976,536,Neutron
4758,976,344,Gamma
4759,976,556,Neutron
4760,976,432,Gamma
4761,976,480,Neutron
4762,976,648,Neutron
4763,976,572,Neutron
4764,976,520,Neutron
4765,976,496,Neutron
4766,976,520,Neutron
4767,976,416,Gamma
4768,976,456,Neutron
4769,976,408,Gamma
4770,976,464,Neutron
4771,976,556,Neutron
4772,976,404,Gamma
4773,976,488,Neutron
4774,976,376,Gamma
4775,976,524,Neutron
4776,976,536,Neutron
4777,976,556,Neutron
4778,976,516,Neutron
4779,976,524,Neutron
4780,976,520,Neutron
4781,976,500,Neutron
4782,976,584,Neutron
4783,976,572,Neutron
4784,976,472,Neutron
4785,976,480,Neutron
4786,976,576,Neutron
4787,976,528,Neutron
4788,976,520,Neutron
4789,976,392,Gamma
4790,976,552,Neutron
4791,976,420,Gamma
4792,976,400,Gamma
4793,976,504,Neutron
4794,976,580,Neutron
4795,976,464,Neutron
4796,976,532,Neutron
4797,976,560,Neutron
4798,976,440,Neutron
4799,1280,768,Neutron
4800,1280,640,Neutron
4801,1280,584,Neutron
4802,1280,648,Neutron
4803,1280,560,Gamma
4804,1280,872,Neutron
4805,1280,688,Neutron
4806,1280,668,Neutron
4807,1280,596,Neutron
4808,1280,604,Neutron
4809,1280,532,Gamma
4810,1280,640,Neutron
4811,1280,628,Neutron
4812,1280,560,Gamma
4813,1280,512,Gamma
4814,1280,648,Neutron
4815,1280,632,Neutron
4816,1280,584,Neutron
4817,1280,744,Neutron
4818,1280,696,Neutron
4819,1280,680,Neutron
4820,1280,704,Neutron
4821,1280,768,Neutron
4822,1280,568,Gamma
4823,1280,588,Neutron
4824,1280,716,Neutron
4825,1280,544,Gamma
4826,1280,640,Neutron
4827,1280,620,Neutron
4828,1280,488,Gamma
4829,1280,640,Neutron
4830,1280,600,Neutron
4831,1280,704,Neutron
4832,1280,616,Neutron
4833,1280,632,Neutron
4834,1280,600,Neutron
4835,1280,600,Neutron
4836,1280,660,Neutron
4837,1280,624,Neutron
4838,1280,548,Gamma
4839,1280,800,Neutron
4840,1280,528,Gamma
4841,1280,660,Neutron
4842,1280,552,Gamma
4843,1280,560,Gamma
4844,1280,636,Neutron
4845,1280,492,Gamma
4846,1280,696,Neutron
4847,1280,612,Neutron
4848,1280,632,Neutron
4849,1280,560,Gamma
4850,1280,524,Gamma
4851,1280,632,Neutron
4852,1280,676,Neutron
4853,1280,688,Neutron
4854,1280,536,Gamma
4855,1280,528,Gamma
4856,1280,560,Gamma
4857,1280,568,Gamma
4858,1280,632,Neutron
4859,1280,560,Gamma
4860,1280,752,Neutron
4861,1280,744,Neutron
4862,1280,688,Neutron
4863,1280,568,Gamma
4864,1280,528,Gamma
4866,1280,504,Gamma
4867,1280,688,Neutron
4868,1280,656,Neutron
4869,1280,484,Gamma
4870,1280,656,Neutron
4871,1280,712,Neutron
4872,1280,752,Neutron
4873,1280,624,Neutron
4874,1280,616,Neutron
4875,1280,616,Neutron
4876,1280,680,Neutron
4877,1280,696,Neutron
4878,1280,604,Neutron
4879,1280,600,Neutron
4880,1280,672,Neutron
4881,1280,600,Neutron
4882,1280,568,Gamma
4884,1280,588,Neutron
4885,1280,680,Neutron
4886,1280,536,Gamma
4887,1280,608,Neutron
4888,1280,572,Gamma
4889,1280,560,Gamma
4890,1280,688,Neutron
4891,1280,592,Neutron
4892,1280,664,Neutron
4893,1280,456,Gamma
4894,1280,528,Gamma
4895,1280,520,Gamma
4896,1280,720,Neutron
4897,1280,620,Neutron
4898,1280,672,Neutron
4899,1280,648,Neutron
4900,1280,600,Neutron
4901,1280,688,Neutron
4902,1280,464,Gamma
4903,1280,600,Neutron
4904,1280,688,Neutron
4905,1280,720,Neutron
4906,1280,560,Gamma
4907,1280,568,Gamma
4908,1280,616,Neutron
4909,1280,848,Neutron
4910,1280,528,Gamma
4911,1280,684,Neutron
4912,1280,760,Neutron
4913,1280,520,Gamma
4914,1280,792,Neutron
4915,1280,448,Gamma
4916,1280,724,Neutron
4918,1280,464,Gamma
4919,1280,624,Neutron
4920,1280,672,Neutron
4921,1280,592,Neutron
4922,1280,688,Neutron
4923,1280,612,Neutron
4924,1280,628,Neutron
4925,1280,744,Neutron
4926,1280,600,Neutron
4927,1280,784,Neutron
4928,1280,644,Neutron
4929,1280,636,Neutron
4930,1280,544,Gamma
4931,1280,632,Neutron
4932,1280,600,Neutron
4933,1280,760,Neutron
4934,1280,500,Gamma
4935,1280,624,Neutron
4936,1280,584,Neutron
4937,1280,544,Gamma
4938,1280,620,Neutron
4939,1280,640,Neutron
4940,1280,584,Neutron
4941,1280,656,Neutron
4942,1280,608,Neutron
4943,1280,544,Gamma
4944,1280,704,Neutron
4945,1280,704,Neutron
4946,1280,528,Gamma
4947,1280,672,Neutron
4948,1280,480,Gamma
4949,1280,592,Neutron
4950,1280,536,Gamma
4951,1280,632,Neutron
4952,1280,640,Neutron
4953,1280,672,Neutron
4954,1280,636,Neutron
4955,1280,520,Gamma
4956,1280,556,Gamma
4957,1280,696,Neutron
4958,1280,720,Neutron
4959,1280,728,Neutron
4960,1280,768,Neutron
4961,1280,768,Neutron
4962,1280,624,Neutron
4963,1280,604,Neutron
4964,1280,704,Neutron
4965,1280,744,Neutron
4966,1280,552,Gamma
4967,1280,696,Neutron
4968,1280,696,Neutron
4969,1280,704,Neutron
4970,1280,656,Neutron
4971,1280,608,Neutron
4972,1280,640,Neutron
4973,1280,692,Neutron
4974,1280,656,Neutron
4975,1280,504,Gamma
4976,1280,624,Neutron
4978,1280,816,Neutron
4979,1280,672,Neutron
4980,1280,744,Neutron
4981,1280,856,Neutron
4982,1280,796,Neutron
4983,1280,824,Neutron
4984,1280,584,Neutron
4985,1280,532,Gamma
4986,1280,592,Neutron
4987,4624,2768,Neutron
4988,4624,2200,Neutron
4989,4624,2148,Neutron
4990,4624,1752,Gamma
4991,4624,1936,Gamma
4992,4624,2568,Neutron
4993,4624,2352,Neutron
4994,4624,2192,Neutron
4995,4624,2368,Neutron
4996,4624,1936,Gamma
4997,4624,2312,Neutron
4998,4624,2040,Gamma
4999,4624,2136,Neutron
5000,4624,2084,Neutron
5001,4624,2184,Neutron
5002,4624,2104,Neutron
5003,4624,2312,Neutron
5004,4624,3064,Neutron
5005,4624,2736,Neutron
5006,4624,2068,Gamma
5007,4624,3008,Neutron
5008,4624,2192,Neutron
5009,4624,1928,Gamma
5010,4624,2224,Neutron
5011,1880,880,Neutron
5012,1880,848,Neutron
5013,1880,916,Neutron
5014,1880,932,Neutron
5015,1880,956,Neutron
5016,1880,1028,Neutron
5017,1880,824,Gamma
5018,1880,864,Neutron
5019,1880,876,Neutron
5020,1880,792,Gamma
5021,1880,824,Gamma
5022,1880,860,Neutron
5023,1880,860,Neutron
5024,1880,912,Neutron
5025,1880,1048,Neutron
5026,1880,948,Neutron
5027,1880,988,Neutron
5028,1880,840,Gamma
5029,1880,856,Neutron
5030,1880,1016,Neutron
5031,1880,856,Neutron
5032,1880,880,Neutron
5033,1880,872,Neutron
5034,1880,912,Neutron
5035,1880,924,Neutron
5036,1880,944,Neutron
5037,1880,840,Gamma
5038,1880,864,Neutron
5039,1880,912,Neutron
5040,1880,800,Gamma
5041,1880,908,Neutron
5042,1880,1016,Neutron
5043,1880,944,Neutron
5044,1880,808,Gamma
5045,1880,872,Neutron
5046,1880,944,Neutron
5047,1880,960,Neutron
5048,1880,1052,Neutron
5049,1880,960,Neutron
5050,1880,944,Neutron
5051,1880,948,Neutron
5052,1880,800,Gamma
5053,1880,848,Neutron
5054,1880,1036,Neutron
5055,1880,848,Neutron
5056,1880,752,Gamma
5057,1880,912,Neutron
5058,1880,1080,Neutron
5059,1880,992,Neutron
5060,1880,800,Gamma
5061,1880,1020,Neutron
5062,1880,864,Neutron
5063,1880,976,Neutron
5064,1880,792,Gamma
5065,1880,912,Neutron
5066,1880,896,Neutron
5067,1880,1024,Neutron
5068,1880,904,Neutron
5069,1880,1012,Neutron
5070,1880,808,Gamma
5071,1880,856,Neutron
5072,1880,688,Gamma
5073,1880,968,Neutron
5074,1880,872,Neutron
5075,1880,844,Gamma
5076,1880,1036,Neutron
5077,1880,1016,Neutron
5078,1880,1000,Neutron
5079,1880,1100,Neutron
5080,1880,968,Neutron
5081,1880,880,Neutron
5082,1880,1012,Neutron
5083,1880,832,Gamma
5084,1880,676,Gamma
5085,1880,960,Neutron
5086,1880,856,Neutron
5087,1880,788,Gamma
5088,1880,696,Gamma
5089,1880,824,Gamma
5090,1880,728,Gamma
5091,552,208,Gamma
5092,552,264,Neutron
5093,552,176,Gamma
5094,552,264,Neutron
5095,552,168,Gamma
5096,552,224,Gamma
5097,552,256,Neutron
5098,552,264,Neutron
5099,552,272,Neutron
5100,552,248,Gamma
5101,552,196,Gamma
5102,552,248,Gamma
5103,552,256,Neutron
5104,552,216,Gamma
5105,552,328,Neutron
5106,552,272,Neutron
5107,552,296,Neutron
5108,552,248,Gamma
5109,552,216,Gamma
5110,552,240,Gamma
5111,552,312,Neutron
5112,552,216,Gamma
5113,552,232,Gamma
5114,552,252,Neutron
5115,552,268,Neutron
5116,552,200,Gamma
5117,552,264,Neutron
5118,552,236,Gamma
5119,552,184,Gamma
5120,552,224,Gamma
5121,552,328,Neutron
5122,552,248,Gamma
5123,552,180,Gamma
5124,552,248,Gamma
5125,552,256,Neutron
5126,552,256,Neutron
5127,552,272,Neutron
5128,552,232,Gamma
5129,552,224,Gamma
5130,552,212,Gamma
5131,552,248,Gamma
5132,552,248,Gamma
5133,552,296,Neutron
5134,552,240,Gamma
5135,552,224,Gamma
5136,552,200,Gamma
5137,552,232,Gamma
5138,552,320,Neutron
5139,552,264,Neutron
5140,552,236,Gamma
5141,552,236,Gamma
5142,552,192,Gamma
5143,552,232,Gamma
5144,552,268,Neutron
5145,552,244,Gamma
5146,552,256,Neutron
5147,552,240,Gamma
5148,552,280,Neutron
5149,552,304,Neutron
5150,552,224,Gamma
5151,552,224,Gamma
5152,552,212,Gamma
5153,552,268,Neutron
5154,552,248,Gamma
5155,552,216,Gamma
5156,552,244,Gamma
5157,552,320,Neutron
5158,552,304,Neutron
5159,552,272,Neutron
5160,552,216,Gamma
5161,552,240,Gamma
5162,552,180,Gamma
5163,552,260,Neutron
5164,552,256,Neutron
5165,552,280,Neutron
5166,552,216,Gamma
5167,552,260,Neutron
5168,552,288,Neutron
5169,552,264,Neutron
5170,552,200,Gamma
5171,1448,704,Neutron
5172,1448,616,Gamma
5173,1448,652,Neutron
5174,1448,592,Gamma
5175,1448,656,Neutron
5176,1448,664,Neutron
5177,1448,656,Neutron
5178,1448,864,Neutron
5179,1448,664,Neutron
5180,1448,688,Neutron
5181,1448,740,Neutron
5182,1448,776,Neutron
5183,1448,792,Neutron
5184,1448,772,Neutron
5185,1448,680,Neutron
5186,1448,820,Neutron
5187,1448,740,Neutron
5188,1448,704,Neutron
5189,1448,736,Neutron
5190,1448,728,Neutron
5191,1448,620,Gamma
5192,1448,656,Neutron
5193,1448,800,Neutron
5194,1448,616,Gamma
5195,1448,616,Gamma
5196,1448,656,Neutron
5197,1448,712,Neutron
5198,1448,496,Gamma
5199,1448,600,Gamma
5200,1448,736,Neutron
5201,1448,800,Neutron
5202,1448,748,Neutron
5203,1448,744,Neutron
5204,1448,720,Neutron
5205,1448,824,Neutron
5206,1448,792,Neutron
5207,1448,632,Gamma
5208,1448,700,Neutron
5209,1448,712,Neutron
5210,1448,672,Neutron
5211,1448,744,Neutron
5212,1448,776,Neutron
5213,1448,812,Neutron
5214,1448,616,Gamma
5215,1448,784,Neutron
5216,1448,716,Neutron
5217,1448,704,Neutron
5218,1448,632,Gamma
5219,1448,688,Neutron
5220,1448,640,Gamma
5221,1448,784,Neutron
5222,1448,636,Gamma
5223,1448,856,Neutron
5224,1448,736,Neutron
5225,1448,656,Neutron
5226,1448,704,Neutron
5227,1448,956,Neutron
5228,1448,712,Neutron
5229,1448,804,Neutron
5230,1448,648,Gamma
5231,1448,704,Neutron
5232,1448,720,Neutron
5233,1448,624,Gamma
5234,1448,656,Neutron
5235,1448,688,Neutron
5236,1448,576,Gamma
5237,1448,608,Gamma
5238,1448,608,Gamma
5239,1448,776,Neutron
5240,1448,812,Neutron
5241,1448,728,Neutron
5242,1448,776,Neutron
5243,1448,808,Neutron
5244,1448,812,Neutron
5245,1448,808,Neutron
5246,1448,744,Neutron
5247,1448,736,Neutron
5248,1448,764,Neutron
5249,1448,524,Gamma
5250,1448,680,Neutron
5251,1448,588,Gamma
5252,1448,740,Neutron
5253,1448,648,Gamma
5254,1448,720,Neutron
5255,1448,736,Neutron
5256,1448,708,Neutron
5257,1448,636,Gamma
5258,1448,672,Neutron
5259,1448,748,Neutron
5260,1448,688,Neutron
5261,1448,688,Neutron
5262,1448,700,Neutron
5263,1448,624,Gamma
5264,1448,616,Gamma
5265,1448,652,Neutron
5266,1448,728,Neutron
5267,1448,824,Neutron
5268,1448,764,Neutron
5269,1448,752,Neutron
5270,1448,752,Neutron
5271,1448,576,Gamma
5272,1448,560,Gamma
5273,1448,764,Neutron
5274,1448,756,Neutron
5275,1448,748,Neutron
5276,1448,800,Neutron
5277,1448,568,Gamma
5278,1448,656,Neutron
5279,1448,824,Neutron
5280,1448,776,Neutron
5281,1448,712,Neutron
5282,1448,764,Neutron
5283,1448,792,Neutron
5284,1448,664,Neutron
5285,1448,732,Neutron
5286,1448,616,Gamma
5287,1448,600,Gamma
5288,1448,728,Neutron
5289,1448,768,Neutron
5290,1448,760,Neutron
5291,1448,592,Gamma
5292,1448,752,Neutron
5293,1448,672,Neutron
5294,1448,800,Neutron
5295,1448,752,Neutron
5296,1448,800,Neutron
5297,1448,752,Neutron
5298,1448,720,Neutron
5299,1448,664,Neutron
5300,1448,776,Neutron
5301,1448,776,Neutron
5302,1448,736,Neutron
5303,1448,728,Neutron
5304,1448,800,Neutron
5305,1448,764,Neutron
5306,1448,768,Neutron
5307,1448,656,Neutron
5308,1448,520,Gamma
5309,1448,872,Neutron
5310,1448,628,Gamma
5311,1448,768,Neutron
5312,1448,712,Neutron
5313,1448,680,Neutron
5314,1448,652,Neutron
5315,1448,792,Neutron
5316,1448,824,Neutron
5317,1448,696,Neutron
5318,1448,668,Neutron
5319,1448,920,Neutron
5320,1448,700,Neutron
5321,1448,804,Neutron
5322,1448,704,Neutron
5323,1448,568,Gamma
5324,1224,664,Neutron
5325,1224,600,Neutron
5326,1224,664,Neutron
5327,1224,524,Gamma
5328,1224,640,Neutron
5329,1224,564,Neutron
5330,1224,632,Neutron
5331,1224,660,Neutron
5332,1224,632,Neutron
5333,1224,648,Neutron
5334,1224,636,Neutron
5335,1224,672,Neutron
5336,1224,648,Neutron
5337,1224,600,Neutron
5338,1224,688,Neutron
5339,1224,704,Neutron
5340,1224,656,Neutron
5341,1224,632,Neutron
5342,1224,584,Neutron
5343,1224,592,Neutron
5344,1224,824,Neutron
5345,1224,600,Neutron
5346,1224,640,Neutron
